year,state,county,precinct,office,district,party,candidate,votes
2022,NV,Carson City,109,State Controller,,UNK,"Matthews, Andy",707
2022,NV,Carson City,109,State Controller,,,None Of These Candidates,38
2022,NV,Carson City,109,State Controller,,UNK,"Profeta, Jed W.",18
2022,NV,Carson City,109,State Controller,,UNK,"Spiegel, Ellen",527
2022,NV,Carson City,109,STATE QUESTION NO. 1 - EQUAL RIGHTS AMENDMENT,,,No,643
2022,NV,Carson City,109,STATE QUESTION NO. 1 - EQUAL RIGHTS AMENDMENT,,,Yes,630
2022,NV,Carson City,109,STATE QUESTION NO. 2 - MINIMUM WAGE AMENDMENT,,,No,708
2022,NV,Carson City,109,STATE QUESTION NO. 2 - MINIMUM WAGE AMENDMENT,,,Yes,562
2022,NV,Carson City,109,STATE QUESTION NO. 3 - TOP FIVE RANKED CHOICE VOTING INITIATIVE,,,No,703
2022,NV,Carson City,109,STATE QUESTION NO. 3 - TOP FIVE RANKED CHOICE VOTING INITIATIVE,,,Yes,577
2022,NV,Carson City,109,"State Senate, District 16",16,UNK,"Krasner, Lisa",768
2022,NV,Carson City,109,"State Senate, District 16",16,UNK,"Sims, Aaron",503
2022,NV,Carson City,109,State Treasurer,,DEM,"Conine, Zach",575
2022,NV,Carson City,109,State Treasurer,,UNK,"Elliott, Bryan",25
2022,NV,Carson City,109,State Treasurer,,REP,"Fiore, Michele",630
2022,NV,Carson City,109,State Treasurer,,UNK,"Hendrickson, Margaret",24
2022,NV,Carson City,109,State Treasurer,,,None Of These Candidates,35
2022,NV,Carson City,109,"Supreme Court Justice, Seat A",,UNK,"Bell, Linda",919
2022,NV,Carson City,109,"Supreme Court Justice, Seat A",,,None Of These Candidates,264
2022,NV,Carson City,109,"Supreme Court Justice, Seat E",,,None Of These Candidates,235
2022,NV,Carson City,109,"Supreme Court Justice, Seat E",,UNK,"Parraguirre, Ron D.",945
2022,NV,Carson City,109,"U.S. Representative in Congress, District 2",2,REP,"Amodei, Mark E.",797
2022,NV,Carson City,109,"U.S. Representative in Congress, District 2",2,UNK,"Baber, Darryl",6
2022,NV,Carson City,109,"U.S. Representative in Congress, District 2",2,UNK,"Best, Russell",18
2022,NV,Carson City,109,"U.S. Representative in Congress, District 2",2,UNK,"Krause, Elizabeth Mercedes",469
2022,NV,Carson City,109,United States Senator,,DEM,"Cortez Masto, Catherine",570
2022,NV,Carson City,109,United States Senator,,REP,"Laxalt, Adam Paul",683
2022,NV,Carson City,109,United States Senator,,UNK,"Lindemann, Barry",13
2022,NV,Carson City,109,United States Senator,,,None Of These Candidates,16
2022,NV,Carson City,109,United States Senator,,UNK,"RUBINSON, BARRY",8
2022,NV,Carson City,109,United States Senator,,UNK,"Scott, Neil",6
2022,NV,Carson City,111,Attorney General,,REP,"Chattah, Sigal",395
2022,NV,Carson City,111,Attorney General,,DEM,"Ford, Aaron D.",452
2022,NV,Carson City,111,Attorney General,,,None Of These Candidates,52
2022,NV,Carson City,111,"Board of Supervisors, Ward 1",,UNK,"Bradshaw, Wade",412
2022,NV,Carson City,111,"Board of Supervisors, Ward 1",,UNK,"Giomi, Stacey",429
2022,NV,Carson City,111,"Board of Supervisors, Ward 3",,UNK,"Horton, Curtis",487
2022,NV,Carson City,111,"Board of Supervisors, Ward 3",,UNK,"Wells, James R.",342
2022,NV,Carson City,111,Clerk-Recorder,,UNK,"Hoen, William ""Scott""",430
2022,NV,Carson City,111,Clerk-Recorder,,UNK,"Wilke-McCulloch, Stacie",408
2022,NV,Carson City,111,"Court of Appeals Judge, Department 1",,UNK,"Forsberg, Rhonda K.",226
2022,NV,Carson City,111,"Court of Appeals Judge, Department 1",,,None Of These Candidates,245
2022,NV,Carson City,111,"Court of Appeals Judge, Department 1",,UNK,"Westbrook, Deborah",403
2022,NV,Carson City,111,"Court of Appeals Judge, Department 2",,UNK,"Gibbons, Michael",626
2022,NV,Carson City,111,"Court of Appeals Judge, Department 2",,,None Of These Candidates,247
2022,NV,Carson City,111,"Court of Appeals Judge, Department 3",,UNK,"Bulla, Bonnie",595
2022,NV,Carson City,111,"Court of Appeals Judge, Department 3",,,None Of These Candidates,276
2022,NV,Carson City,111,Governor,,UNK,"Bridges, Ed",20
2022,NV,Carson City,111,Governor,,UNK,"Davis, Brandon",19
2022,NV,Carson City,111,Governor,,REP,"Lombardo, Joe",467
2022,NV,Carson City,111,Governor,,,None Of These Candidates,22
2022,NV,Carson City,111,Governor,,DEM,"SISOLAK, Steve",422
2022,NV,Carson City,111,Lieutenant Governor,,UNK,"Anthony, Stavros",478
2022,NV,Carson City,111,Lieutenant Governor,,UNK,"Cano Burkhead, Elizabeth ""Lisa""",387
2022,NV,Carson City,111,Lieutenant Governor,,UNK,"Delap, John ""Trey""",13
2022,NV,Carson City,111,Lieutenant Governor,,UNK,"Hoge, William",14
2022,NV,Carson City,111,Lieutenant Governor,,,None Of These Candidates,31
2022,NV,Carson City,111,Lieutenant Governor,,UNK,"Tachiquin, Javi ""Trujillo""",21
2022,NV,Carson City,111,QUESTION NO. CC 1,,,No,362
2022,NV,Carson City,111,QUESTION NO. CC 1,,,Yes,582
2022,NV,Carson City,111,"School Trustee, District 1",1,UNK,"Ramirez, Maria ""Lupe""",452
2022,NV,Carson City,111,"School Trustee, District 1",1,UNK,"Stinson, Jason",394
2022,NV,Carson City,111,"School Trustee, District 6",6,UNK,"Cobb-Adams, Shanna",357
2022,NV,Carson City,111,"School Trustee, District 6",6,UNK,"Walt, Molly",468
2022,NV,Carson City,111,Secretary of State,,DEM,"Aguilar, Francisco ""Cisco""",426
2022,NV,Carson City,111,Secretary of State,,UNK,"Crane, Ross",17
2022,NV,Carson City,111,Secretary of State,,UNK,"Hansen, Janine",31
2022,NV,Carson City,111,Secretary of State,,REP,"Marchant, Jim",442
2022,NV,Carson City,111,Secretary of State,,,None Of These Candidates,25
2022,NV,Carson City,111,"State Assembly, District 40",40,UNK,"McDaniel, Shannon C.",397
2022,NV,Carson City,111,"State Assembly, District 40",40,UNK,"O'Neill, Philip ""PK""",504
2022,NV,Carson City,111,"State Assembly, District 40",40,UNK,"Toll, Sam",36
2022,NV,Carson City,111,State Controller,,UNK,"Matthews, Andy",490
2022,NV,Carson City,111,State Controller,,,None Of These Candidates,32
2022,NV,Carson City,111,State Controller,,UNK,"Profeta, Jed W.",24
2022,NV,Carson City,111,State Controller,,UNK,"Spiegel, Ellen",394
2022,NV,Carson City,111,STATE QUESTION NO. 1 - EQUAL RIGHTS AMENDMENT,,,No,387
2022,NV,Carson City,111,STATE QUESTION NO. 1 - EQUAL RIGHTS AMENDMENT,,,Yes,548
2022,NV,Carson City,111,STATE QUESTION NO. 2 - MINIMUM WAGE AMENDMENT,,,No,402
2022,NV,Carson City,111,STATE QUESTION NO. 2 - MINIMUM WAGE AMENDMENT,,,Yes,528
2022,NV,Carson City,111,STATE QUESTION NO. 3 - TOP FIVE RANKED CHOICE VOTING INITIATIVE,,,No,383
2022,NV,Carson City,111,STATE QUESTION NO. 3 - TOP FIVE RANKED CHOICE VOTING INITIATIVE,,,Yes,559
2022,NV,Carson City,111,"State Senate, District 16",16,UNK,"Krasner, Lisa",537
2022,NV,Carson City,111,"State Senate, District 16",16,UNK,"Sims, Aaron",396
2022,NV,Carson City,111,State Treasurer,,DEM,"Conine, Zach",397
2022,NV,Carson City,111,State Treasurer,,UNK,"Elliott, Bryan",22
2022,NV,Carson City,111,State Treasurer,,REP,"Fiore, Michele",471
2022,NV,Carson City,111,State Treasurer,,UNK,"Hendrickson, Margaret",26
2022,NV,Carson City,111,State Treasurer,,,None Of These Candidates,27
2022,NV,Carson City,111,"Supreme Court Justice, Seat A",,UNK,"Bell, Linda",629
2022,NV,Carson City,111,"Supreme Court Justice, Seat A",,,None Of These Candidates,252
2022,NV,Carson City,111,"Supreme Court Justice, Seat E",,,None Of These Candidates,248
2022,NV,Carson City,111,"Supreme Court Justice, Seat E",,UNK,"Parraguirre, Ron D.",632
2022,NV,Carson City,111,"U.S. Representative in Congress, District 2",2,REP,"Amodei, Mark E.",523
2022,NV,Carson City,111,"U.S. Representative in Congress, District 2",2,UNK,"Baber, Darryl",12
2022,NV,Carson City,111,"U.S. Representative in Congress, District 2",2,UNK,"Best, Russell",15
2022,NV,Carson City,111,"U.S. Representative in Congress, District 2",2,UNK,"Krause, Elizabeth Mercedes",396
2022,NV,Carson City,111,United States Senator,,DEM,"Cortez Masto, Catherine",448
2022,NV,Carson City,111,United States Senator,,REP,"Laxalt, Adam Paul",460
2022,NV,Carson City,111,United States Senator,,UNK,"Lindemann, Barry",10
2022,NV,Carson City,111,United States Senator,,,None Of These Candidates,17
2022,NV,Carson City,111,United States Senator,,UNK,"RUBINSON, BARRY",16
2022,NV,Carson City,111,United States Senator,,UNK,"Scott, Neil",3
2022,NV,Carson City,113,Attorney General,,REP,"Chattah, Sigal",596
2022,NV,Carson City,113,Attorney General,,DEM,"Ford, Aaron D.",533
2022,NV,Carson City,113,Attorney General,,,None Of These Candidates,47
2022,NV,Carson City,113,"Board of Supervisors, Ward 1",,UNK,"Bradshaw, Wade",484
2022,NV,Carson City,113,"Board of Supervisors, Ward 1",,UNK,"Giomi, Stacey",646
2022,NV,Carson City,113,"Board of Supervisors, Ward 3",,UNK,"Horton, Curtis",670
2022,NV,Carson City,113,"Board of Supervisors, Ward 3",,UNK,"Wells, James R.",434
2022,NV,Carson City,113,Clerk-Recorder,,UNK,"Hoen, William ""Scott""",623
2022,NV,Carson City,113,Clerk-Recorder,,UNK,"Wilke-McCulloch, Stacie",516
2022,NV,Carson City,113,"Court of Appeals Judge, Department 1",,UNK,"Forsberg, Rhonda K.",301
2022,NV,Carson City,113,"Court of Appeals Judge, Department 1",,,None Of These Candidates,288
2022,NV,Carson City,113,"Court of Appeals Judge, Department 1",,UNK,"Westbrook, Deborah",535
2022,NV,Carson City,113,"Court of Appeals Judge, Department 2",,UNK,"Gibbons, Michael",887
2022,NV,Carson City,113,"Court of Appeals Judge, Department 2",,,None Of These Candidates,239
2022,NV,Carson City,113,"Court of Appeals Judge, Department 3",,UNK,"Bulla, Bonnie",850
2022,NV,Carson City,113,"Court of Appeals Judge, Department 3",,,None Of These Candidates,274
2022,NV,Carson City,113,Governor,,UNK,"Bridges, Ed",8
2022,NV,Carson City,113,Governor,,UNK,"Davis, Brandon",21
2022,NV,Carson City,113,Governor,,REP,"Lombardo, Joe",715
2022,NV,Carson City,113,Governor,,,None Of These Candidates,17
2022,NV,Carson City,113,Governor,,DEM,"SISOLAK, Steve",476
2022,NV,Carson City,113,Lieutenant Governor,,UNK,"Anthony, Stavros",710
2022,NV,Carson City,113,Lieutenant Governor,,UNK,"Cano Burkhead, Elizabeth ""Lisa""",449
2022,NV,Carson City,113,Lieutenant Governor,,UNK,"Delap, John ""Trey""",14
2022,NV,Carson City,113,Lieutenant Governor,,UNK,"Hoge, William",13
2022,NV,Carson City,113,Lieutenant Governor,,,None Of These Candidates,31
2022,NV,Carson City,113,Lieutenant Governor,,UNK,"Tachiquin, Javi ""Trujillo""",13
2022,NV,Carson City,113,QUESTION NO. CC 1,,,No,484
2022,NV,Carson City,113,QUESTION NO. CC 1,,,Yes,742
2022,NV,Carson City,113,"School Trustee, District 1",1,UNK,"Ramirez, Maria ""Lupe""",565
2022,NV,Carson City,113,"School Trustee, District 1",1,UNK,"Stinson, Jason",567
2022,NV,Carson City,113,"School Trustee, District 6",6,UNK,"Cobb-Adams, Shanna",487
2022,NV,Carson City,113,"School Trustee, District 6",6,UNK,"Walt, Molly",609
2022,NV,Carson City,113,Secretary of State,,DEM,"Aguilar, Francisco ""Cisco""",505
2022,NV,Carson City,113,Secretary of State,,UNK,"Crane, Ross",15
2022,NV,Carson City,113,Secretary of State,,UNK,"Hansen, Janine",28
2022,NV,Carson City,113,Secretary of State,,REP,"Marchant, Jim",657
2022,NV,Carson City,113,Secretary of State,,,None Of These Candidates,26
2022,NV,Carson City,113,"State Assembly, District 40",40,UNK,"McDaniel, Shannon C.",447
2022,NV,Carson City,113,"State Assembly, District 40",40,UNK,"O'Neill, Philip ""PK""",727
2022,NV,Carson City,113,"State Assembly, District 40",40,UNK,"Toll, Sam",41
2022,NV,Carson City,113,State Controller,,UNK,"Matthews, Andy",714
2022,NV,Carson City,113,State Controller,,,None Of These Candidates,30
2022,NV,Carson City,113,State Controller,,UNK,"Profeta, Jed W.",22
2022,NV,Carson City,113,State Controller,,UNK,"Spiegel, Ellen",459
2022,NV,Carson City,113,STATE QUESTION NO. 1 - EQUAL RIGHTS AMENDMENT,,,No,652
2022,NV,Carson City,113,STATE QUESTION NO. 1 - EQUAL RIGHTS AMENDMENT,,,Yes,561
2022,NV,Carson City,113,STATE QUESTION NO. 2 - MINIMUM WAGE AMENDMENT,,,No,729
2022,NV,Carson City,113,STATE QUESTION NO. 2 - MINIMUM WAGE AMENDMENT,,,Yes,488
2022,NV,Carson City,113,STATE QUESTION NO. 3 - TOP FIVE RANKED CHOICE VOTING INITIATIVE,,,No,668
2022,NV,Carson City,113,STATE QUESTION NO. 3 - TOP FIVE RANKED CHOICE VOTING INITIATIVE,,,Yes,546
2022,NV,Carson City,113,"State Senate, District 16",16,UNK,"Krasner, Lisa",764
2022,NV,Carson City,113,"State Senate, District 16",16,UNK,"Sims, Aaron",442
2022,NV,Carson City,113,State Treasurer,,DEM,"Conine, Zach",486
2022,NV,Carson City,113,State Treasurer,,UNK,"Elliott, Bryan",24
2022,NV,Carson City,113,State Treasurer,,REP,"Fiore, Michele",664
2022,NV,Carson City,113,State Treasurer,,UNK,"Hendrickson, Margaret",24
2022,NV,Carson City,113,State Treasurer,,,None Of These Candidates,35
2022,NV,Carson City,113,"Supreme Court Justice, Seat A",,UNK,"Bell, Linda",888
2022,NV,Carson City,113,"Supreme Court Justice, Seat A",,,None Of These Candidates,250
2022,NV,Carson City,113,"Supreme Court Justice, Seat E",,,None Of These Candidates,233
2022,NV,Carson City,113,"Supreme Court Justice, Seat E",,UNK,"Parraguirre, Ron D.",900
2022,NV,Carson City,113,"U.S. Representative in Congress, District 2",2,REP,"Amodei, Mark E.",760
2022,NV,Carson City,113,"U.S. Representative in Congress, District 2",2,UNK,"Baber, Darryl",16
2022,NV,Carson City,113,"U.S. Representative in Congress, District 2",2,UNK,"Best, Russell",18
2022,NV,Carson City,113,"U.S. Representative in Congress, District 2",2,UNK,"Krause, Elizabeth Mercedes",433
2022,NV,Carson City,113,United States Senator,,DEM,"Cortez Masto, Catherine",491
2022,NV,Carson City,113,United States Senator,,REP,"Laxalt, Adam Paul",700
2022,NV,Carson City,113,United States Senator,,UNK,"Lindemann, Barry",15
2022,NV,Carson City,113,United States Senator,,,None Of These Candidates,19
2022,NV,Carson City,113,United States Senator,,UNK,"RUBINSON, BARRY",6
2022,NV,Carson City,113,United States Senator,,UNK,"Scott, Neil",7
2022,NV,Carson City,201,Attorney General,,REP,"Chattah, Sigal",344
2022,NV,Carson City,201,Attorney General,,DEM,"Ford, Aaron D.",392
2022,NV,Carson City,201,Attorney General,,,None Of These Candidates,42
2022,NV,Carson City,201,"Board of Supervisors, Ward 1",,UNK,"Bradshaw, Wade",338
2022,NV,Carson City,201,"Board of Supervisors, Ward 1",,UNK,"Giomi, Stacey",410
2022,NV,Carson City,201,"Board of Supervisors, Ward 3",,UNK,"Horton, Curtis",426
2022,NV,Carson City,201,"Board of Supervisors, Ward 3",,UNK,"Wells, James R.",309
2022,NV,Carson City,201,Clerk-Recorder,,UNK,"Hoen, William ""Scott""",394
2022,NV,Carson City,201,Clerk-Recorder,,UNK,"Wilke-McCulloch, Stacie",361
2022,NV,Carson City,201,"Court of Appeals Judge, Department 1",,UNK,"Forsberg, Rhonda K.",184
2022,NV,Carson City,201,"Court of Appeals Judge, Department 1",,,None Of These Candidates,199
2022,NV,Carson City,201,"Court of Appeals Judge, Department 1",,UNK,"Westbrook, Deborah",372
2022,NV,Carson City,201,"Court of Appeals Judge, Department 2",,UNK,"Gibbons, Michael",575
2022,NV,Carson City,201,"Court of Appeals Judge, Department 2",,,None Of These Candidates,178
2022,NV,Carson City,201,"Court of Appeals Judge, Department 3",,UNK,"Bulla, Bonnie",541
2022,NV,Carson City,201,"Court of Appeals Judge, Department 3",,,None Of These Candidates,211
2022,NV,Carson City,201,Governor,,UNK,"Bridges, Ed",24
2022,NV,Carson City,201,Governor,,UNK,"Davis, Brandon",18
2022,NV,Carson City,201,Governor,,REP,"Lombardo, Joe",409
2022,NV,Carson City,201,Governor,,,None Of These Candidates,26
2022,NV,Carson City,201,Governor,,DEM,"SISOLAK, Steve",345
2022,NV,Carson City,201,Lieutenant Governor,,UNK,"Anthony, Stavros",404
2022,NV,Carson City,201,Lieutenant Governor,,UNK,"Cano Burkhead, Elizabeth ""Lisa""",327
2022,NV,Carson City,201,Lieutenant Governor,,UNK,"Delap, John ""Trey""",18
2022,NV,Carson City,201,Lieutenant Governor,,UNK,"Hoge, William",14
2022,NV,Carson City,201,Lieutenant Governor,,,None Of These Candidates,31
2022,NV,Carson City,201,Lieutenant Governor,,UNK,"Tachiquin, Javi ""Trujillo""",15
2022,NV,Carson City,201,QUESTION NO. CC 1,,,No,316
2022,NV,Carson City,201,QUESTION NO. CC 1,,,Yes,502
2022,NV,Carson City,201,"School Trustee, District 1",1,UNK,"Ramirez, Maria ""Lupe""",381
2022,NV,Carson City,201,"School Trustee, District 1",1,UNK,"Stinson, Jason",366
2022,NV,Carson City,201,"School Trustee, District 6",6,UNK,"Cobb-Adams, Shanna",347
2022,NV,Carson City,201,"School Trustee, District 6",6,UNK,"Walt, Molly",385
2022,NV,Carson City,201,Secretary of State,,DEM,"Aguilar, Francisco ""Cisco""",364
2022,NV,Carson City,201,Secretary of State,,UNK,"Crane, Ross",13
2022,NV,Carson City,201,Secretary of State,,UNK,"Hansen, Janine",41
2022,NV,Carson City,201,Secretary of State,,REP,"Marchant, Jim",379
2022,NV,Carson City,201,Secretary of State,,,None Of These Candidates,19
2022,NV,Carson City,201,"State Assembly, District 40",40,UNK,"McDaniel, Shannon C.",345
2022,NV,Carson City,201,"State Assembly, District 40",40,UNK,"O'Neill, Philip ""PK""",443
2022,NV,Carson City,201,"State Assembly, District 40",40,UNK,"Toll, Sam",28
2022,NV,Carson City,201,State Controller,,UNK,"Matthews, Andy",426
2022,NV,Carson City,201,State Controller,,,None Of These Candidates,22
2022,NV,Carson City,201,State Controller,,UNK,"Profeta, Jed W.",19
2022,NV,Carson City,201,State Controller,,UNK,"Spiegel, Ellen",346
2022,NV,Carson City,201,STATE QUESTION NO. 1 - EQUAL RIGHTS AMENDMENT,,,No,376
2022,NV,Carson City,201,STATE QUESTION NO. 1 - EQUAL RIGHTS AMENDMENT,,,Yes,435
2022,NV,Carson City,201,STATE QUESTION NO. 2 - MINIMUM WAGE AMENDMENT,,,No,403
2022,NV,Carson City,201,STATE QUESTION NO. 2 - MINIMUM WAGE AMENDMENT,,,Yes,408
2022,NV,Carson City,201,STATE QUESTION NO. 3 - TOP FIVE RANKED CHOICE VOTING INITIATIVE,,,No,342
2022,NV,Carson City,201,STATE QUESTION NO. 3 - TOP FIVE RANKED CHOICE VOTING INITIATIVE,,,Yes,469
2022,NV,Carson City,201,"State Senate, District 16",16,UNK,"Krasner, Lisa",463
2022,NV,Carson City,201,"State Senate, District 16",16,UNK,"Sims, Aaron",345
2022,NV,Carson City,201,State Treasurer,,DEM,"Conine, Zach",341
2022,NV,Carson City,201,State Treasurer,,UNK,"Elliott, Bryan",19
2022,NV,Carson City,201,State Treasurer,,REP,"Fiore, Michele",389
2022,NV,Carson City,201,State Treasurer,,UNK,"Hendrickson, Margaret",36
2022,NV,Carson City,201,State Treasurer,,,None Of These Candidates,28
2022,NV,Carson City,201,"Supreme Court Justice, Seat A",,UNK,"Bell, Linda",563
2022,NV,Carson City,201,"Supreme Court Justice, Seat A",,,None Of These Candidates,196
2022,NV,Carson City,201,"Supreme Court Justice, Seat E",,,None Of These Candidates,196
2022,NV,Carson City,201,"Supreme Court Justice, Seat E",,UNK,"Parraguirre, Ron D.",558
2022,NV,Carson City,201,"U.S. Representative in Congress, District 2",2,REP,"Amodei, Mark E.",462
2022,NV,Carson City,201,"U.S. Representative in Congress, District 2",2,UNK,"Baber, Darryl",13
2022,NV,Carson City,201,"U.S. Representative in Congress, District 2",2,UNK,"Best, Russell",24
2022,NV,Carson City,201,"U.S. Representative in Congress, District 2",2,UNK,"Krause, Elizabeth Mercedes",322
2022,NV,Carson City,201,United States Senator,,DEM,"Cortez Masto, Catherine",360
2022,NV,Carson City,201,United States Senator,,REP,"Laxalt, Adam Paul",400
2022,NV,Carson City,201,United States Senator,,UNK,"Lindemann, Barry",17
2022,NV,Carson City,201,United States Senator,,,None Of These Candidates,25
2022,NV,Carson City,201,United States Senator,,UNK,"RUBINSON, BARRY",10
2022,NV,Carson City,201,United States Senator,,UNK,"Scott, Neil",11
2022,NV,Carson City,203,Attorney General,,REP,"Chattah, Sigal",412
2022,NV,Carson City,203,Attorney General,,DEM,"Ford, Aaron D.",528
2022,NV,Carson City,203,Attorney General,,,None Of These Candidates,40
2022,NV,Carson City,203,"Board of Supervisors, Ward 1",,UNK,"Bradshaw, Wade",364
2022,NV,Carson City,203,"Board of Supervisors, Ward 1",,UNK,"Giomi, Stacey",589
