year,state,county,precinct,office,district,party,candidate,votes
2020,NV,Clark,6484,"District Court Judge, District 8, Family Division, Department X",Court,UNK,"Davis, Jim",239
2020,NV,Clark,6484,"District Court Judge, District 8, Family Division, Department Y",Court,UNK,"Charter, Stephanie",394
2020,NV,Clark,6484,"District Court Judge, District 8, Family Division, Department Z",Court,UNK,"Mercer, Michele ""Shell""",251
2020,NV,Clark,6484,"District Court Judge, District 8, Family Division, Department Z",Court,UNK,"Perez, Romeo",201
2020,NV,Clark,6484,"Justice of the Peace, Las Vegas Twnsh Department 12",,UNK,"Clowers-Sanborn, Shanon",109
2020,NV,Clark,6484,"Justice of the Peace, Las Vegas Twnsh Department 12",,UNK,"Sullivan, Diana L.",309
2020,NV,Clark,6484,President and Vice President of the United States,,UNK,"BIDEN, JOSEPH R.",294
2020,NV,Clark,6484,President and Vice President of the United States,,UNK,"BLANKENSHIP, DON",1
2020,NV,Clark,6484,President and Vice President of the United States,,UNK,"JORGENSEN, JO",6
2020,NV,Clark,6484,President and Vice President of the United States,,,None Of These Candidates,4
2020,NV,Clark,6484,President and Vice President of the United States,,REP,"TRUMP, DONALD J.",351
2020,NV,Clark,6484,"State Assembly, District  9",9,UNK,"Altman, Barbara",333
2020,NV,Clark,6484,"State Assembly, District  9",9,UNK,"Yeager, Steve",276
2020,NV,Clark,6484,STATE QUESTION NO. 1,,,No,285
2020,NV,Clark,6484,STATE QUESTION NO. 1,,,Yes,292
2020,NV,Clark,6484,STATE QUESTION NO. 2,,,No,179
2020,NV,Clark,6484,STATE QUESTION NO. 2,,,Yes,436
2020,NV,Clark,6484,STATE QUESTION NO. 3,,,No,236
2020,NV,Clark,6484,STATE QUESTION NO. 3,,,Yes,362
2020,NV,Clark,6484,STATE QUESTION NO. 4,,,No,250
2020,NV,Clark,6484,STATE QUESTION NO. 4,,,Yes,352
2020,NV,Clark,6484,STATE QUESTION NO. 6,,,No,268
2020,NV,Clark,6484,STATE QUESTION NO. 6,,,Yes,328
2020,NV,Clark,6484,"Supreme Court Justice, Seat B",,,None Of These Candidates,117
2020,NV,Clark,6484,"Supreme Court Justice, Seat B",,UNK,"Pickering, Kristina",406
2020,NV,Clark,6484,"Supreme Court Justice, Seat D",,UNK,"FUMO, Ozzie",176
2020,NV,Clark,6484,"Supreme Court Justice, Seat D",,UNK,"HERNDON, DOUGLAS",278
2020,NV,Clark,6484,"Supreme Court Justice, Seat D",,,None Of These Candidates,94
2020,NV,Clark,6484,"U.S. Representative in Congress, Dist. 3",,UNK,"BRIDGES II, EDWARD",13
2020,NV,Clark,6484,"U.S. Representative in Congress, Dist. 3",,UNK,"Brown, Steve",11
2020,NV,Clark,6484,"U.S. Representative in Congress, Dist. 3",,UNK,"LEE, SUZANNE",287
2020,NV,Clark,6484,"U.S. Representative in Congress, Dist. 3",,UNK,"Rodimer, Dan ""Big Dan""",317
2020,NV,Clark,6486,"Court Of Appeals Judge, Dept. 3",,UNK,"BULLA, BONNIE",346
2020,NV,Clark,6486,"Court Of Appeals Judge, Dept. 3",,UNK,"BUSH, SUSAN",286
2020,NV,Clark,6486,"Court Of Appeals Judge, Dept. 3",,,None Of These Candidates,179
2020,NV,Clark,6486,"District Court Judge, District 8, Department  1",Court,UNK,"Villani, Jacob",315
2020,NV,Clark,6486,"District Court Judge, District 8, Department  1",Court,UNK,"Yeager, Bita ""Marie""",457
2020,NV,Clark,6486,"District Court Judge, District 8, Department  2",Court,UNK,"Kierny, Carli Lynn",439
2020,NV,Clark,6486,"District Court Judge, District 8, Department  2",Court,UNK,"Scotti, Richard",333
2020,NV,Clark,6486,"District Court Judge, District 8, Department  3",Court,UNK,"Ganz, Adam",277
2020,NV,Clark,6486,"District Court Judge, District 8, Department  3",Court,UNK,"Trujillo, Monica",485
2020,NV,Clark,6486,"District Court Judge, District 8, Department  4",Court,UNK,"Aurbach, Phil",325
2020,NV,Clark,6486,"District Court Judge, District 8, Department  4",Court,UNK,"Krall, Nadia",437
2020,NV,Clark,6486,"District Court Judge, District 8, Department  5",Court,UNK,"Barisich, Veronica",436
2020,NV,Clark,6486,"District Court Judge, District 8, Department  5",Court,UNK,"Coffing, Terry",333
2020,NV,Clark,6486,"District Court Judge, District 8, Department  6",Court,UNK,"Bluth, Jacqueline",517
2020,NV,Clark,6486,"District Court Judge, District 8, Department  6",Court,UNK,"Leventhal, Todd M.",249
2020,NV,Clark,6486,"District Court Judge, District 8, Department  7",Court,UNK,"Bell, Linda Marie",716
2020,NV,Clark,6486,"District Court Judge, District 8, Department  8",Court,UNK,"Atkin, Trevor",354
2020,NV,Clark,6486,"District Court Judge, District 8, Department  8",Court,UNK,"Peterson, Jessica K.",383
2020,NV,Clark,6486,"District Court Judge, District 8, Department  9",Court,UNK,"Silva, Cristina D.",712
2020,NV,Clark,6486,"District Court Judge, District 8, Department 10",Court,UNK,"Jones, Tierra",709
2020,NV,Clark,6486,"District Court Judge, District 8, Department 11",Court,UNK,"Gonzalez, Elizabeth ""Betsy""",721
2020,NV,Clark,6486,"District Court Judge, District 8, Department 12",Court,UNK,"Leavitt, Michelle",706
2020,NV,Clark,6486,"District Court Judge, District 8, Department 13",Court,UNK,"Denton, Mark",705
2020,NV,Clark,6486,"District Court Judge, District 8, Department 14",Court,UNK,"Escobar, Adriana",716
2020,NV,Clark,6486,"District Court Judge, District 8, Department 15",Court,UNK,"Hardy, Jr., Joe",709
2020,NV,Clark,6486,"District Court Judge, District 8, Department 16",Court,UNK,"Williams, Tim",694
2020,NV,Clark,6486,"District Court Judge, District 8, Department 17",Court,UNK,"Albertson, Anna",385
2020,NV,Clark,6486,"District Court Judge, District 8, Department 17",Court,UNK,"Villani, Michael",362
2020,NV,Clark,6486,"District Court Judge, District 8, Department 18",Court,UNK,"Holthus, Mary Kay",472
2020,NV,Clark,6486,"District Court Judge, District 8, Department 18",Court,UNK,"Hunt, John A.",276
2020,NV,Clark,6486,"District Court Judge, District 8, Department 19",Court,UNK,"Eller, Crystal",401
2020,NV,Clark,6486,"District Court Judge, District 8, Department 19",Court,UNK,"Kephart, William ""Bill""",358
2020,NV,Clark,6486,"District Court Judge, District 8, Department 20",Court,UNK,"Hooker, Dawn Allysa",369
2020,NV,Clark,6486,"District Court Judge, District 8, Department 20",Court,UNK,"Johnson, Eric",370
2020,NV,Clark,6486,"District Court Judge, District 8, Department 21",Court,UNK,"Clark Newberry, Tara",418
2020,NV,Clark,6486,"District Court Judge, District 8, Department 21",Court,UNK,"Reynolds, Jacob",320
2020,NV,Clark,6486,"District Court Judge, District 8, Department 22",Court,UNK,"Johnson, Susan",519
2020,NV,Clark,6486,"District Court Judge, District 8, Department 22",Court,UNK,"Nadig, Ben",205
2020,NV,Clark,6486,"District Court Judge, District 8, Department 23",Court,UNK,"Armstrong, Karl W.",293
2020,NV,Clark,6486,"District Court Judge, District 8, Department 23",Court,UNK,"Lilly-Spells, Jasmin",431
2020,NV,Clark,6486,"District Court Judge, District 8, Department 24",Court,UNK,"Ballou, Erika D.",410
2020,NV,Clark,6486,"District Court Judge, District 8, Department 24",Court,UNK,"Gilliam, Dan",306
2020,NV,Clark,6486,"District Court Judge, District 8, Department 25",Court,UNK,"Delaney, Kathleen E.",685
2020,NV,Clark,6486,"District Court Judge, District 8, Department 26",Court,UNK,"Sturman, Gloria",685
2020,NV,Clark,6486,"District Court Judge, District 8, Department 27",Court,UNK,"Allf, Nancy",685
2020,NV,Clark,6486,"District Court Judge, District 8, Department 28",Court,UNK,"Israel, Ron",688
2020,NV,Clark,6486,"District Court Judge, District 8, Department 29",Court,UNK,"JONES, DAVID M.",434
2020,NV,Clark,6486,"District Court Judge, District 8, Department 29",Court,UNK,"López-Negrete, David",282
2020,NV,Clark,6486,"District Court Judge, District 8, Department 30",Court,UNK,"Wiese, Jerry A.",665
2020,NV,Clark,6486,"District Court Judge, District 8, Department 31",Court,UNK,"Call, Gary W.",194
2020,NV,Clark,6486,"District Court Judge, District 8, Department 31",Court,UNK,"Kishner, Joanna",519
2020,NV,Clark,6486,"District Court Judge, District 8, Department 32",Court,UNK,"Bare, Rob",295
2020,NV,Clark,6486,"District Court Judge, District 8, Department 32",Court,UNK,"Craig, Christy",424
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department A",Court,UNK,"Voy, William",680
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department B",Court,UNK,"Marquis, Linda",687
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department C",Court,UNK,"Burton, Rebecca",690
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department D",Court,UNK,"Teuton, Robert W. ""Bob""",691
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department E",Court,UNK,"Hoskin, Charles J. ""Chuck""",453
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department E",Court,UNK,"Kurtz, Thomas G.",252
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department F",Court,UNK,"Gentile, Denise L.",683
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department G",Court,UNK,"Childs, Sr., Benjamin Boone",200
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department G",Court,UNK,"Forsberg, Rhonda K.",516
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department H",Court,UNK,"Ritchie, Art",693
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department I",Court,UNK,"Bailey, Soonhee ""Sunny""",403
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department I",Court,UNK,"Tobler, Michelle O.",305
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department J",Court,UNK,"Butler, Dedree ""Dee""",457
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department J",Court,UNK,"MacDonald, J. Scott",266
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department K",Court,UNK,"Giuliani, Cynthia N.",674
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department L",Court,UNK,"Gibson, Jr., David",661
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department M",Court,UNK,"Hughes, Lynn",339
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department M",Court,UNK,"MASTIN, AMY M.",391
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department N",Court,UNK,"Harter, Mathew",683
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department O",Court,UNK,"Sullivan, Frank P.",674
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department P",Court,UNK,"Dayani, Sara",393
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department P",Court,UNK,"Perry, Mary",344
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department Q",Court,UNK,"Duckworth, Bryce C.",681
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department R",Court,UNK,"Henderson, Bill",668
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department S",Court,UNK,"Ochoa, Vincent",670
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department T",Court,UNK,"Cutter, Nadin",405
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department T",Court,UNK,"Stoffel, Jason",322
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department U",Court,UNK,"Gonzalez, Bill",318
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department U",Court,UNK,"Throne, Dawn",409
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department V",Court,UNK,"Pickard, Margaret E.",672
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department W",Court,UNK,"Rincon White, Adriana",330
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department W",Court,UNK,"Rocheleau, Stacy Michelle",389
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department X",Court,UNK,"Almase, Heidi",376
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department X",Court,UNK,"Davis, Jim",327
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department Y",Court,UNK,"Charter, Stephanie",665
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department Z",Court,UNK,"Mercer, Michele ""Shell""",429
2020,NV,Clark,6486,"District Court Judge, District 8, Family Division, Department Z",Court,UNK,"Perez, Romeo",300
2020,NV,Clark,6486,"Justice of the Peace, Las Vegas Twnsh Department 12",,UNK,"Clowers-Sanborn, Shanon",210
2020,NV,Clark,6486,"Justice of the Peace, Las Vegas Twnsh Department 12",,UNK,"Sullivan, Diana L.",486
2020,NV,Clark,6486,President and Vice President of the United States,,UNK,"BIDEN, JOSEPH R.",534
2020,NV,Clark,6486,President and Vice President of the United States,,UNK,"BLANKENSHIP, DON",1
2020,NV,Clark,6486,President and Vice President of the United States,,UNK,"JORGENSEN, JO",12
2020,NV,Clark,6486,President and Vice President of the United States,,,None Of These Candidates,10
2020,NV,Clark,6486,President and Vice President of the United States,,REP,"TRUMP, DONALD J.",407
2020,NV,Clark,6486,"State Assembly, District 35",35,UNK,"Calhoun, Jay",391
2020,NV,Clark,6486,"State Assembly, District 35",35,UNK,"GORELOW, MICHELLE",508
2020,NV,Clark,6486,STATE QUESTION NO. 1,,,No,307
2020,NV,Clark,6486,STATE QUESTION NO. 1,,,Yes,539
2020,NV,Clark,6486,STATE QUESTION NO. 2,,,No,235
2020,NV,Clark,6486,STATE QUESTION NO. 2,,,Yes,661
2020,NV,Clark,6486,STATE QUESTION NO. 3,,,No,241
2020,NV,Clark,6486,STATE QUESTION NO. 3,,,Yes,629
2020,NV,Clark,6486,STATE QUESTION NO. 4,,,No,199
2020,NV,Clark,6486,STATE QUESTION NO. 4,,,Yes,685
2020,NV,Clark,6486,STATE QUESTION NO. 6,,,No,262
2020,NV,Clark,6486,STATE QUESTION NO. 6,,,Yes,613
2020,NV,Clark,6486,"Supreme Court Justice, Seat B",,,None Of These Candidates,163
2020,NV,Clark,6486,"Supreme Court Justice, Seat B",,UNK,"Pickering, Kristina",659
2020,NV,Clark,6486,"Supreme Court Justice, Seat D",,UNK,"FUMO, Ozzie",388
2020,NV,Clark,6486,"Supreme Court Justice, Seat D",,UNK,"HERNDON, DOUGLAS",286
2020,NV,Clark,6486,"Supreme Court Justice, Seat D",,,None Of These Candidates,177
2020,NV,Clark,6486,"U.S. Representative in Congress, Dist. 3",,UNK,"BRIDGES II, EDWARD",27
2020,NV,Clark,6486,"U.S. Representative in Congress, Dist. 3",,UNK,"Brown, Steve",42
2020,NV,Clark,6486,"U.S. Representative in Congress, Dist. 3",,UNK,"LEE, SUZANNE",506
2020,NV,Clark,6486,"U.S. Representative in Congress, Dist. 3",,UNK,"Rodimer, Dan ""Big Dan""",341
2020,NV,Clark,6487,"Court Of Appeals Judge, Dept. 3",,UNK,"BULLA, BONNIE",263
2020,NV,Clark,6487,"Court Of Appeals Judge, Dept. 3",,UNK,"BUSH, SUSAN",263
2020,NV,Clark,6487,"Court Of Appeals Judge, Dept. 3",,,None Of These Candidates,157
2020,NV,Clark,6487,"District Court Judge, District 8, Department  1",Court,UNK,"Villani, Jacob",332
2020,NV,Clark,6487,"District Court Judge, District 8, Department  1",Court,UNK,"Yeager, Bita ""Marie""",312
2020,NV,Clark,6487,"District Court Judge, District 8, Department  2",Court,UNK,"Kierny, Carli Lynn",302
2020,NV,Clark,6487,"District Court Judge, District 8, Department  2",Court,UNK,"Scotti, Richard",335
2020,NV,Clark,6487,"District Court Judge, District 8, Department  3",Court,UNK,"Ganz, Adam",319
2020,NV,Clark,6487,"District Court Judge, District 8, Department  3",Court,UNK,"Trujillo, Monica",306
2020,NV,Clark,6487,"District Court Judge, District 8, Department  4",Court,UNK,"Aurbach, Phil",286
2020,NV,Clark,6487,"District Court Judge, District 8, Department  4",Court,UNK,"Krall, Nadia",354
2020,NV,Clark,6487,"District Court Judge, District 8, Department  5",Court,UNK,"Barisich, Veronica",369
2020,NV,Clark,6487,"District Court Judge, District 8, Department  5",Court,UNK,"Coffing, Terry",266
2020,NV,Clark,6487,"District Court Judge, District 8, Department  6",Court,UNK,"Bluth, Jacqueline",343
2020,NV,Clark,6487,"District Court Judge, District 8, Department  6",Court,UNK,"Leventhal, Todd M.",289
2020,NV,Clark,6487,"District Court Judge, District 8, Department  7",Court,UNK,"Bell, Linda Marie",554
2020,NV,Clark,6487,"District Court Judge, District 8, Department  8",Court,UNK,"Atkin, Trevor",304
2020,NV,Clark,6487,"District Court Judge, District 8, Department  8",Court,UNK,"Peterson, Jessica K.",298
2020,NV,Clark,6487,"District Court Judge, District 8, Department  9",Court,UNK,"Silva, Cristina D.",557
2020,NV,Clark,6487,"District Court Judge, District 8, Department 10",Court,UNK,"Jones, Tierra",547
2020,NV,Clark,6487,"District Court Judge, District 8, Department 11",Court,UNK,"Gonzalez, Elizabeth ""Betsy""",590
2020,NV,Clark,6487,"District Court Judge, District 8, Department 12",Court,UNK,"Leavitt, Michelle",554
2020,NV,Clark,6487,"District Court Judge, District 8, Department 13",Court,UNK,"Denton, Mark",566
2020,NV,Clark,6487,"District Court Judge, District 8, Department 14",Court,UNK,"Escobar, Adriana",572
2020,NV,Clark,6487,"District Court Judge, District 8, Department 15",Court,UNK,"Hardy, Jr., Joe",577
2020,NV,Clark,6487,"District Court Judge, District 8, Department 16",Court,UNK,"Williams, Tim",537
2020,NV,Clark,6487,"District Court Judge, District 8, Department 17",Court,UNK,"Albertson, Anna",287
