blkidfp00,neutral_id,alloc_weight,assign_method
320019501002212,2,1.0000000000,overlap_full
320019505002021,2,1.0000000000,overlap_full
320019505002003,2,1.0000000000,overlap_full
320019505002027,2,1.0000000000,overlap_full
320019505002000,2,1.0000000000,overlap_full
320019503005009,2,1.0000000000,overlap_full
320019503004004,2,1.0000000000,overlap_full
320019502002018,2,1.0000000000,overlap_full
320019503003007,2,1.0000000000,overlap_full
320019503005013,2,1.0000000000,overlap_full
320019503005012,2,1.0000000000,overlap_full
320019503006022,2,1.0000000000,overlap_full
320019503003025,2,1.0000000000,overlap_full
320019503005023,2,1.0000000000,overlap_full
320019501001237,2,1.0000000000,overlap_full
320019501001214,2,1.0000000000,overlap_full
320019501001211,2,1.0000000000,overlap_full
320019501001218,2,0.9999875592,overlap_split
320019501001218,4,0.0000124408,overlap_split
320019501001300,2,1.0000000000,overlap_full
320019501001358,2,1.0000000000,overlap_full
320019501001382,2,1.0000000000,overlap_full
320019501001225,2,1.0000000000,overlap_full
320019501001374,2,1.0000000000,overlap_full
320019501001322,2,1.0000000000,overlap_full
320019501001319,2,1.0000000000,overlap_full
320019501001339,2,1.0000000000,overlap_full
320019501001397,2,1.0000000000,overlap_full
320019501001270,2,1.0000000000,overlap_full
320019501001137,2,1.0000000000,overlap_full
320019502001052,2,1.0000000000,overlap_full
320019501001478,2,1.0000000000,overlap_full
320019502003095,2,1.0000000000,overlap_full
320019505001063,2,1.0000000000,overlap_full
320019506001201,2,1.0000000000,overlap_full
320019502001065,2,1.0000000000,overlap_full
320019502001184,2,1.0000000000,overlap_full
320019502003177,2,1.0000000000,overlap_full
320019502001186,2,1.0000000000,overlap_full
320019502003136,2,1.0000000000,overlap_full
320019502003140,2,1.0000000000,overlap_full
320019505002010,2,1.0000000000,overlap_full
320019505002005,2,1.0000000000,overlap_full
320019505002029,2,1.0000000000,overlap_full
320019502002062,2,1.0000000000,overlap_full
320019503006005,2,1.0000000000,overlap_full
320019503003011,2,1.0000000000,overlap_full
320019503005007,2,1.0000000000,overlap_full
320019502002044,2,1.0000000000,overlap_full
320019503004010,2,1.0000000000,overlap_full
320019503004008,2,1.0000000000,overlap_full
320019503005011,2,1.0000000000,overlap_full
320019503005014,2,1.0000000000,overlap_full
320019503004012,2,1.0000000000,overlap_full
320019503003018,2,1.0000000000,overlap_full
320019503003016,2,1.0000000000,overlap_full
320019503004016,2,1.0000000000,overlap_full
320019503004022,2,1.0000000000,overlap_full
320019503005024,2,1.0000000000,overlap_full
320019503005030,2,1.0000000000,overlap_full
320019503006041,2,1.0000000000,overlap_full
320019503007038,2,1.0000000000,overlap_full
320019501001321,2,1.0000000000,overlap_full
320019501001301,2,1.0000000000,overlap_full
320019501001381,2,1.0000000000,overlap_full
320019501001360,2,1.0000000000,overlap_full
320019501001351,2,1.0000000000,overlap_full
320019501001372,2,1.0000000000,overlap_full
320019501001293,2,1.0000000000,overlap_full
320019501001385,2,1.0000000000,overlap_full
320019501001371,2,1.0000000000,overlap_full
320019502003199,2,1.0000000000,overlap_full
320019501002069,2,1.0000000000,overlap_full
320019501001515,2,1.0000000000,overlap_full
320019504001002,2,1.0000000000,overlap_full
320019506002027,2,1.0000000000,overlap_full
320019502001133,2,1.0000000000,overlap_full
320019506001183,2,1.0000000000,overlap_full
320019504001005,2,1.0000000000,overlap_full
320019502003130,2,1.0000000000,overlap_full
320019502002077,2,1.0000000000,overlap_full
320019506001072,2,1.0000000000,overlap_full
320019501001410,2,1.0000000000,overlap_full
320019501001995,2,1.0000000000,overlap_full
320019501001190,2,1.0000000000,overlap_full
320019501001191,2,1.0000000000,overlap_full
320019501001181,2,1.0000000000,overlap_full
320019501001230,2,0.9999761537,overlap_split
320019501001230,4,0.0000238463,overlap_split
320019501001222,2,1.0000000000,overlap_full
320019501001299,2,1.0000000000,overlap_full
320019501001394,2,1.0000000000,overlap_full
320019501001392,2,1.0000000000,overlap_full
320019501001226,2,1.0000000000,overlap_full
320019501001383,2,1.0000000000,overlap_full
320019501001292,2,1.0000000000,overlap_full
320019501001404,2,1.0000000000,overlap_full
320019501001304,2,1.0000000000,overlap_full
320019501001271,2,1.0000000000,overlap_full
320019501001609,2,1.0000000000,overlap_full
320019501001342,2,1.0000000000,overlap_full
320019501001418,2,1.0000000000,overlap_full
320019501001345,2,1.0000000000,overlap_full
320019501001419,2,1.0000000000,overlap_full
320019501001333,2,1.0000000000,overlap_full
320019501002044,2,1.0000000000,overlap_full
320019501002043,2,1.0000000000,overlap_full
320019502003037,2,1.0000000000,overlap_full
320019505001042,2,1.0000000000,overlap_full
320019505001006,2,1.0000000000,overlap_full
320019505002051,2,1.0000000000,overlap_full
320019505002059,2,1.0000000000,overlap_full
320019505001016,2,1.0000000000,overlap_full
320019505001020,2,1.0000000000,overlap_full
320019505001025,2,1.0000000000,overlap_full
320019506002016,2,1.0000000000,overlap_full
320019506002014,2,1.0000000000,overlap_full
320019506002037,2,1.0000000000,overlap_full
320019501001267,2,1.0000000000,overlap_full
320019501001269,2,1.0000000000,overlap_full
320019501001455,2,1.0000000000,overlap_full
320019501001440,2,1.0000000000,overlap_full
320019501001433,2,1.0000000000,overlap_full
320019501001624,2,1.0000000000,overlap_full
320019501001039,2,1.0000000000,overlap_full
320019501001084,2,1.0000000000,overlap_full
320019501001095,2,1.0000000000,overlap_full
320019501001096,2,1.0000000000,overlap_full
320019502003203,2,1.0000000000,overlap_full
320019502001152,2,1.0000000000,overlap_full
320019502003114,2,1.0000000000,overlap_full
320019502003279,2,1.0000000000,overlap_full
320019502003115,2,1.0000000000,overlap_full
320019502003117,2,1.0000000000,overlap_full
320019502001105,2,1.0000000000,overlap_full
320019502001168,2,1.0000000000,overlap_full
320019502003172,2,1.0000000000,overlap_full
320019502003186,2,1.0000000000,overlap_full
320019502003131,2,1.0000000000,overlap_full
320019501001973,2,1.0000000000,overlap_full
320019502002067,2,1.0000000000,overlap_full
320019505002038,2,1.0000000000,overlap_full
320019502003098,2,1.0000000000,overlap_full
320019501002153,2,1.0000000000,overlap_full
320019501002170,2,1.0000000000,overlap_full
320019501002165,2,1.0000000000,overlap_full
320019501002169,2,1.0000000000,overlap_full
320019501002168,2,1.0000000000,overlap_full
320019402001006,2,1.0000000000,overlap_full
320019501002173,2,1.0000000000,overlap_full
320019506001105,2,1.0000000000,overlap_full
320019502001194,2,1.0000000000,overlap_full
320019506001207,2,1.0000000000,overlap_full
320019501001144,2,1.0000000000,overlap_full
320019501001604,2,1.0000000000,overlap_full
320019501001463,2,1.0000000000,overlap_full
320019501001479,2,1.0000000000,overlap_full
320019501001390,2,1.0000000000,overlap_full
320019501001424,2,1.0000000000,overlap_full
320019501001639,2,0.9999997029,overlap_split
320019501001639,4,0.0000002971,overlap_split
320019501001029,2,1.0000000000,overlap_full
320019502001046,2,1.0000000000,overlap_full
320019502001134,2,1.0000000000,overlap_full
320019502001041,2,1.0000000000,overlap_full
320019502001180,2,1.0000000000,overlap_full
320019502003272,2,1.0000000000,overlap_full
320019502003998,2,1.0000000000,overlap_full
320019502001070,2,1.0000000000,overlap_full
320019502001114,2,1.0000000000,overlap_full
320019502001117,2,1.0000000000,overlap_full
320019502001116,2,1.0000000000,overlap_full
320019502003110,2,1.0000000000,overlap_full
320019502003151,2,1.0000000000,overlap_full
320019503005026,2,1.0000000000,overlap_full
320019503007001,2,1.0000000000,overlap_full
320019503005031,2,1.0000000000,overlap_full
320019502002009,2,1.0000000000,overlap_full
320019502003033,2,1.0000000000,overlap_full
320019502003004,2,1.0000000000,overlap_full
320019502003084,2,1.0000000000,overlap_full
320019501002050,2,1.0000000000,overlap_full
320019502003079,2,1.0000000000,overlap_full
320019502002090,2,1.0000000000,overlap_full
320019502003014,2,1.0000000000,overlap_full
320019506002022,2,1.0000000000,overlap_full
320019501001347,2,1.0000000000,overlap_full
320019504001004,2,1.0000000000,overlap_full
320019501001273,2,1.0000000000,overlap_full
320019501001466,2,1.0000000000,overlap_full
320019501001131,2,1.0000000000,overlap_full
320019501001124,2,1.0000000000,overlap_full
320019501001593,2,1.0000000000,overlap_full
320019501001525,2,1.0000000000,overlap_full
320019501001003,2,1.0000000000,overlap_full
320019501001633,2,1.0000000000,overlap_full
320019501001637,2,1.0000000000,overlap_full
320019501001219,2,0.9999952573,overlap_split
320019501001219,4,0.0000047427,overlap_split
320019501001291,2,1.0000000000,overlap_full
320019501001393,2,1.0000000000,overlap_full
320019501001028,2,1.0000000000,overlap_full
320019501001027,2,1.0000000000,overlap_full
320019503007050,2,1.0000000000,overlap_full
320019502001130,2,1.0000000000,overlap_full
320019502003280,2,1.0000000000,overlap_full
320019502003109,2,1.0000000000,overlap_full
320019502001106,2,1.0000000000,overlap_full
320019503007041,2,1.0000000000,overlap_full
320019502001160,2,1.0000000000,overlap_full
320019502001163,2,1.0000000000,overlap_full
320019502003281,2,1.0000000000,overlap_full
320019502003278,2,1.0000000000,overlap_full
320019502003126,2,1.0000000000,overlap_full
320019502003161,2,1.0000000000,overlap_full
320019502003168,2,1.0000000000,overlap_full
320019506002010,2,1.0000000000,overlap_full
320019506001203,2,1.0000000000,overlap_full
320019505001015,2,1.0000000000,overlap_full
320019503005034,2,1.0000000000,overlap_full
320019502003005,2,1.0000000000,overlap_full
320019502003061,2,1.0000000000,overlap_full
320019502003062,2,1.0000000000,overlap_full
320019502003065,2,1.0000000000,overlap_full
320019501002023,2,1.0000000000,overlap_full
320019501002022,2,1.0000000000,overlap_full
320019501002194,2,1.0000000000,overlap_full
320019501002048,2,1.0000000000,overlap_full
320019501002074,2,1.0000000000,overlap_full
320019502003085,2,1.0000000000,overlap_full
320019506002068,2,1.0000000000,overlap_full
320019506002059,2,1.0000000000,overlap_full
320019501001370,2,1.0000000000,overlap_full
320019501001340,2,1.0000000000,overlap_full
320019501001324,2,1.0000000000,overlap_full
320019501001220,2,1.0000000000,overlap_full
320019501001121,2,1.0000000000,overlap_full
320019501001611,2,1.0000000000,overlap_full
320019501001979,2,1.0000000000,overlap_full
320019501001346,2,1.0000000000,overlap_full
320019501001344,2,1.0000000000,overlap_full
320019501001325,2,1.0000000000,overlap_full
320019501001132,2,1.0000000000,overlap_full
320019501001123,2,1.0000000000,overlap_full
320019501001528,2,1.0000000000,overlap_full
320019506001117,2,1.0000000000,overlap_full
320019502001027,2,1.0000000000,overlap_full
320019502001022,2,1.0000000000,overlap_full
320019502001059,2,1.0000000000,overlap_full
320019502001060,2,1.0000000000,overlap_full
320019506001122,2,1.0000000000,overlap_full
320019502001029,2,1.0000000000,overlap_full
320019505002007,2,1.0000000000,overlap_full
320019502001043,2,1.0000000000,overlap_full
320019502001067,2,1.0000000000,overlap_full
320019501001323,2,1.0000000000,overlap_full
320019501001524,2,1.0000000000,overlap_full
320019501001114,2,1.0000000000,overlap_full
320019501001126,2,1.0000000000,overlap_full
320019501001136,2,1.0000000000,overlap_full
320019501001142,2,1.0000000000,overlap_full
320019501001141,2,1.0000000000,overlap_full
320019501001598,2,1.0000000000,overlap_full
320019501001275,2,1.0000000000,overlap_full
320019501001636,2,1.0000000000,overlap_full
320019501001638,2,1.0000000000,overlap_full
320019501001635,2,1.0000000000,overlap_full
320019501001640,2,0.9999981206,overlap_split
320019501001640,4,0.0000018794,overlap_split
320019503007022,2,1.0000000000,overlap_full
320019503007008,2,1.0000000000,overlap_full
320019503007061,2,1.0000000000,overlap_full
320019503006035,2,1.0000000000,overlap_full
320019502001127,2,1.0000000000,overlap_full
320019402001025,2,1.0000000000,overlap_split
320019402001025,4,0.0000000000,overlap_split
320019402001026,2,0.9999952469,overlap_split
320019402001026,4,0.0000047531,overlap_split
320019503007047,2,1.0000000000,overlap_full
320019505001034,2,1.0000000000,overlap_full
320019505001035,2,1.0000000000,overlap_full
320019501001116,2,1.0000000000,overlap_full
320019501001072,2,1.0000000000,overlap_full
320019501001065,2,1.0000000000,overlap_full
320019501001004,2,1.0000000000,overlap_full
320019501001020,2,1.0000000000,overlap_full
320019503002004,2,1.0000000000,overlap_full
320019506002087,2,1.0000000000,overlap_full
320019502003034,2,1.0000000000,overlap_full
320019501001483,2,1.0000000000,overlap_full
320019502002015,2,1.0000000000,overlap_full
320019505001077,2,1.0000000000,overlap_full
320019505002053,2,1.0000000000,overlap_full
320019505001004,2,1.0000000000,overlap_full
320019502003146,2,1.0000000000,overlap_full
320019502001147,2,1.0000000000,overlap_full
320019502001148,2,1.0000000000,overlap_full
320019502001181,2,1.0000000000,overlap_full
320019502003171,2,1.0000000000,overlap_full
320019502003298,2,1.0000000000,overlap_full
320019502003296,2,1.0000000000,overlap_full
320019502003292,2,1.0000000000,overlap_full
320019502003290,2,1.0000000000,overlap_full
320019502003195,2,1.0000000000,overlap_full
320019502003021,2,1.0000000000,overlap_full
320019503001012,2,1.0000000000,overlap_full
320019503007023,2,1.0000000000,overlap_full
320019506001186,2,1.0000000000,overlap_full
320019505002032,2,1.0000000000,overlap_full
320019506002048,2,1.0000000000,overlap_full
320019505002095,2,1.0000000000,overlap_full
320019503001017,2,1.0000000000,overlap_full
320019506001198,2,1.0000000000,overlap_full
320019506002065,2,1.0000000000,overlap_full
320019503001027,2,1.0000000000,overlap_full
320019503007010,2,1.0000000000,overlap_full
320019503007012,2,1.0000000000,overlap_full
320019505002039,2,1.0000000000,overlap_full
320019501001628,2,1.0000000000,overlap_full
320019501001050,2,1.0000000000,overlap_full
320019501001434,2,1.0000000000,overlap_full
320019501001441,2,1.0000000000,overlap_full
320019501001437,2,1.0000000000,overlap_full
320019501001253,2,1.0000000000,overlap_full
320019501001520,2,1.0000000000,overlap_full
320019501001261,2,1.0000000000,overlap_full
320019501001451,2,1.0000000000,overlap_full
320019501001044,2,1.0000000000,overlap_full
320019501001045,2,1.0000000000,overlap_full
320019502001110,2,1.0000000000,overlap_full
320019502001153,2,1.0000000000,overlap_full
320019502003113,2,1.0000000000,overlap_full
320019502003184,2,1.0000000000,overlap_full
320019502001103,2,1.0000000000,overlap_full
320019502001102,2,1.0000000000,overlap_full
320019502003269,2,1.0000000000,overlap_full
320019502001129,2,1.0000000000,overlap_full
320019502001165,2,1.0000000000,overlap_full
320019502003173,2,1.0000000000,overlap_full
320019502003119,2,1.0000000000,overlap_full
320019502003182,2,1.0000000000,overlap_full
320019502003286,2,1.0000000000,overlap_full
320019502003282,2,1.0000000000,overlap_full
320019502003134,2,1.0000000000,overlap_full
320019502003139,2,1.0000000000,overlap_full
320019506002017,2,1.0000000000,overlap_full
320019506002045,2,1.0000000000,overlap_full
320019502003067,2,1.0000000000,overlap_full
320019501002166,2,1.0000000000,overlap_full
320019501002174,2,1.0000000000,overlap_full
320019402001000,2,0.9999982313,overlap_split
320019402001000,4,0.0000017687,overlap_split
320019506001142,2,1.0000000000,overlap_full
320019506001213,2,1.0000000000,overlap_full
320019503001021,2,1.0000000000,overlap_full
320019502003247,2,1.0000000000,overlap_full
320019506002072,2,1.0000000000,overlap_full
320019503001014,2,1.0000000000,overlap_full
