vtdidfp00,blk2010ge,alloc_weight
320010060,320019501001743,0.9727513453
320010060,320019501001745,0.0272328893
320010060,320019501001746,0.0000004438
320010060,320019501001750,1.0000000000
320010060,320019501001755,0.9726602362
320010060,320019501001757,1.0000000000
320010060,320019501001758,2.0000000000
320010060,320019501001759,1.0000000000
320010060,320019501001760,1.0000000000
320010060,320019501001762,1.0000000000
320010060,320019501001797,0.0018361934
320010060,320019501001851,1.0000000000
320010060,320019501001858,1.0000000000
320010060,320019501001859,1.0000000000
320010060,320019501001860,1.0000000000
320010060,320019501001862,1.0000000000
320010060,320019501001863,1.0000000000
320010060,320019501002059,2.0000000000
320010060,320019501002060,1.0000000000
320010060,320019501002061,1.0000000000
320010060,320019501002065,1.0000000000
320010060,320019501002066,1.0000000000
320010060,320019501002067,1.0000000000
320010060,320019501002068,1.0000000000
320010060,320019501002069,2.0000000000
320010060,320019501002070,1.0000000000
320010060,320019501002071,0.8338350267
320010060,320019501002072,0.0485480410
320010060,320019501002073,0.7123263964
320010060,320019501002074,1.0000000000
320010060,320019501002075,1.0000000000
320010060,320019501002088,1.0000000000
320010060,320019501002089,1.0000000000
320010060,320019501002090,1.0000000000
320010060,320019501002091,1.0000000000
320010060,320019501002092,0.0685391775
320010060,320019501002093,0.9704537747
320010060,320019501002094,1.0000000000
320010060,320019501002095,1.0000000000
320010060,320019501002096,1.0000000000
320010060,320019501002097,1.0000000000
320010060,320019501002098,2.0000000000
320010060,320019501002099,0.0465958213
320010060,320019501002100,1.0000000000
320010060,320019501002101,2.0000000000
320010060,320019501002102,1.0000000000
320010060,320019501002103,1.0000000000
320010060,320019501002104,1.0000000000
320010060,320019501002105,1.0000000000
320010060,320019501002106,0.0095472526
320010060,320019501002107,0.9904527474
320010060,320019501002108,1.0000000000
320010060,320019501002109,0.0001513549
320010060,320019501002110,1.0000000000
320010060,320019501002111,0.9972143434
320010060,320019501002112,0.9998491665
320010060,320019501002114,2.0000000000
320010060,320019501002115,0.0027856566
320010060,320019501002116,1.0001508335
320010060,320019501002117,1.0000000000
320010060,320019501002118,1.0000000000
320010060,320019501002119,1.0000000000
320010060,320019501002120,1.0000000000
320010060,320019501002121,2.0000000000
320010060,320019501002122,1.0000000000
320010060,320019501002123,1.0000000000
320010060,320019501002124,1.0000000000
320010060,320019501002125,1.0000000000
320010060,320019501002126,1.0000000000
320010060,320019501002127,1.0000000000
320010060,320019501002128,1.0000000000
320010060,320019501002129,0.9996753037
320010060,320019501002130,1.0000000000
320010060,320019501002131,4.0000000000
320010060,320019501002132,1.0000000000
320010060,320019501002133,2.0000000000
320010060,320019501002134,1.0000000000
320010060,320019501002135,1.0000000000
320010060,320019501002136,1.0000000000
320010060,320019501002137,1.0003246963
320010060,320019501002138,0.9597356463
320010060,320019501002139,0.0402643537
320010060,320019501002140,0.0011504191
320010060,320019501002141,1.0000000000
320010060,320019501002142,1.0000000000
320010060,320019501002143,1.0000000000
320010060,320019501002144,1.0000000000
320010060,320019501002145,1.0000000000
320010060,320019501002146,1.0000000000
320010060,320019501002147,1.0000000000
320010060,320019501002148,1.0000000000
320010060,320019501002149,1.0000000000
320010060,320019501002150,1.0000000000
320010060,320019501002151,1.0000000000
320010060,320019501002152,1.0000000000
320010060,320019501002153,1.0000000000
320010060,320019501002154,1.0000000000
320010060,320019501002155,1.0000000000
320010060,320019501002156,1.0000000000
320010060,320019501002157,1.0000000000
320010060,320019501002158,1.0000000000
320010060,320019501002159,1.0000000000
320010060,320019501002160,1.0000000000
320010060,320019501002161,2.0000000000
320010060,320019501002163,1.0000000000
320010060,320019501002164,1.0000000000
320010060,320019501002165,1.0000000000
320010060,320019501002166,1.0000000000
320010060,320019501002167,1.0000000000
320010060,320019501002168,1.0000000000
320010060,320019501002169,1.0000000000
320010060,320019501002170,0.9953809618
320010060,320019501002171,1.0000000000
320010060,320019501002172,1.7704762801
320010060,320019501002173,0.1231378785
320010060,320019501002174,0.7746398696
320010060,320019501002175,1.0000000000
320010060,320019501002176,1.0000000000
320010060,320019501002177,1.0000000000
320010060,320019501002178,1.0000000000
320010060,320019501002179,0.9999075700
320010060,320019501002180,0.9270950292
320010060,320019501002181,1.0000000000
320010060,320019501002182,1.0000000000
320010060,320019501002183,1.0000000000
320010060,320019501002184,1.0727536159
320010060,320019501002185,0.1022222519
320010060,320019501002186,1.0000000000
320010060,320019501002187,0.0046190382
320010060,320019501002189,1.0000000000
320010060,320019501002190,1.0000000000
320010060,320019501002191,0.9988495809
320010060,320019501002192,1.0000000000
320010060,320019501002193,1.0000000000
320010060,320019501002194,1.0000000000
320010060,320019501002195,0.2296161499
320010060,320019501002196,1.0000000000
320010060,320019501002197,3.0000000000
320010060,320019501002198,1.0000000000
320010060,320019501002199,1.0000000000
320010060,320019501002200,0.7085585896
320010060,320019501002201,1.0000000000
320010060,320019501002202,1.0000000000
320010060,320019501002203,1.0000000000
320010060,320019501002204,1.0000000000
320010060,320019501002206,0.2914414104
320010060,320019501002207,1.0000000000
320010060,320019501002208,1.0000000000
320010060,320019501002209,1.0000000000
320010060,320019501002210,1.0000000000
320010060,320019501002211,1.0000000000
320010060,320019501002212,1.0000000000
320010060,320019501002213,1.0000000000
320010060,320019501002214,1.0000000000
320010060,320019501002215,1.0000000000
320010060,320019501002216,1.0000000000
320010060,320019501002217,1.0000000000
320010060,320019501002218,1.0000000000
320010060,320019503013004,1.0000000000
320010060,320019504001000,0.5868437598
320010060,320019504001001,1.9670270131
320010060,320019504001002,0.0329729869
320010060,320019504001003,1.1692873434
320010060,320019504001004,0.0219261115
320010060,320019504001005,0.0318971775
320010060,320019504001006,0.0772518733
320010060,320019504001007,0.0042756649
320010060,320019504001008,0.0115332048
320010060,320019504001009,0.0014235777
320010060,320019504001010,0.0260994864
320010060,320019504001011,0.0057597458
320010060,320019504001012,0.0019201126
320010060,320019504001013,1.0000000000
320010060,320019504001014,0.2597707049
320010060,320019504001015,0.0012120159
320010060,320019504001016,0.0010693810
320010060,320019504001017,0.0078718952
320010060,320019504001018,0.6392338645
320010060,320019504001019,0.0157417205
320010060,320019504001020,0.0101651971
320010060,320019504001021,0.0022864960
320010060,320019504001022,0.0457432744
320010060,320019504001023,0.0032056815
320010060,320019504001024,0.0011073175
320010060,320019504001025,0.0143861017
320010060,320019504001026,0.0150991006
320010060,320019504001027,0.0134981372
320010060,320019504001028,0.0184274962
320010060,320019504001029,0.0057185340
320010060,320019504001030,0.0099058628
320010060,320019504001031,0.0003660457
320010060,320019504001032,0.0465557402
320010060,320019504001033,0.0058617435
320010060,320019504001034,0.0015646270
320010060,320019504001035,0.0064771211
320010060,320019504001036,0.1661649733
320010060,320019504001038,0.0077159856
320010060,320019504001039,0.0033330377
320010060,320019504001040,0.2426732452
320010060,320019504001041,0.1150653653
320010060,320019504001042,0.0023660303
320010060,320019504001043,0.0322937867
320010060,320019504001044,0.0984129115
320010060,320019504001045,0.7128174553
320010060,320019504001046,0.3449663947
320010060,320019504001047,0.0092172542
320010060,320019504001048,0.0030809128
320010060,320019504001049,0.0784795962
320010060,320019504001050,0.0023272302
320010060,320019504001051,0.0372518974
320010060,320019504001052,0.1122971467
320010060,320019504001053,1.0000000000
320010060,320019504001057,1.0000000000
320010060,320019504001058,0.0007612897
320010060,320019504001059,0.0394271252
320010060,320019504001060,0.0333204518
320010060,320019504001061,0.1991434690
320010060,320019504001072,0.1873661670
320010060,320019504001074,0.2141327623
320010060,320019504001077,0.1113490364
320010060,320019504001078,0.0289079229
320010060,320019504001079,0.1852248394
320010060,320019504001080,0.0738758030
320010060,320019504001081,1.0000000000
320010060,320019504001082,1.0000000000
320010060,320019504001086,0.0021406668
320010060,320019504001087,0.0014807399
320010060,320019504001088,0.0019396438
320010060,320019504001089,0.0023964557
320010060,320019504001090,0.0012219052
320010060,320019504001091,0.0010920124
320010060,320019504001092,0.0024362032
320010060,320019504001093,0.0017336791
320010060,320019504001094,0.0014381396
320010060,320019504001095,0.0040723201
320010060,320019504001096,0.0024474238
320010060,320019504001097,0.0281504063
320010060,320019504001098,1.0000000000
320010060,320019504001099,0.9314608225
320010060,320019504001100,0.0295462253
320010060,320019504001101,0.0195453481
320010060,320019504001102,1.0000000000
320010060,320019504001103,0.9498564962
320010060,320019504001104,0.0032092841
320010060,320019504001105,0.0036940524
320010060,320019504001106,0.0060948822
320010060,320019504001107,0.0078770651
320010060,320019504001108,0.0024173754
320010060,320019507001353,1.0000000000
320010060,320019507001354,1.0000000000
320010060,320019507001355,1.0000000000
320010060,320019507001357,1.0000000000
320010060,320019507001358,0.8354277425
320010060,320019507001359,1.0000000000
320010060,320019507001360,1.0000000000
320010060,320019507001361,1.0000000000
320010060,320019507001362,1.0000000000
320010060,320019507001363,1.9985778626
320010060,320019507001364,0.0004903217
320010060,320019507001365,1.0000000000
320010060,320019507001366,0.0001754068
320010060,320019507001367,0.0000869107
320010060,320019507001368,1.0000000000
320010060,320019507001369,1.0000000000
320010060,320019507001370,1.0000000000
320010060,320019507001371,1.0000000000
320010060,320019507001372,1.0000000000
320010060,320019507001373,1.0000000000
320010060,320019507001374,1.0000000000
320010060,320019507001375,1.0000000000
320010060,320019507001376,1.0000000000
320010060,320019507001377,2.0000000000
320010060,320019507001378,1.0000000000
320010060,320019507001379,0.1645722575
320010060,320019507001380,1.0000000000
320010060,320019507001381,1.0000000000
320010060,320019507001382,0.0006694981
320010060,320019507001383,1.0000000000
320010060,320019507001386,1.0000000000
320010060,320019507001387,1.0000000000
320010065,320019501002000,1.0000000000
320010065,320019501002001,1.0000000000
320010065,320019501002002,1.0000000000
320010065,320019501002003,1.0000000000
320010065,320019501002021,1.0000000000
320010065,320019501002022,1.0000000000
320010065,320019501002024,1.0000000000
320010065,320019501002025,2.0000000000
320010065,320019501002026,1.0000000000
320010065,320019501002027,1.0000000000
320010065,320019501002028,3.0000000000
320010065,320019501002029,1.0000000000
320010065,320019501002030,0.9602880584
320010065,320019501002031,0.0021410900
320010065,320019501002032,0.0301997268
320010065,320019501002033,1.9519286496
320010065,320019501002034,1.0000000000
320010065,320019501002035,0.5416666667
320010065,320019501002036,0.4583333333
320010065,320019501002037,1.0000000000
320010065,320019501002038,1.0000000000
320010065,320019501002039,1.0000000000
320010065,320019501002040,1.0000000000
320010065,320019501002041,1.0000000000
320010065,320019501002042,2.0000000000
320010065,320019501002043,1.0000000000
320010065,320019501002044,0.7368421053
320010065,320019501002045,2.8973282013
320010065,320019501002046,1.0000000000
320010065,320019501002047,0.2631578947
320010065,320019501002050,1.0000000000
320010065,320019501002051,0.1026717987
320010065,320019501002053,2.0000000000
320010065,320019501002054,1.0000000000
320010065,320019501002055,1.0000000000
320010065,320019501002056,0.4550261676
320010065,320019501002057,0.5449738324
320010065,320019501002062,1.0000000000
320010065,320019501002063,1.0000000000
320010065,320019501002076,1.0000000000
320010065,320019501002077,1.0000000000
320010065,320019501002078,1.0000000000
320010065,320019501002079,1.0000000000
320010065,320019501002080,1.0000000000
320010065,320019501002081,0.0473180740
320010065,320019501002082,0.9542171701
320010065,320019501002083,1.0000000000
320010065,320019501002084,2.0000000000
320010065,320019501002085,2.0000000000
320010065,320019501002086,1.0000000000
320010065,320019504001054,0.1056252643
320010065,320019504001055,1.0000000000
320010065,320019504001056,0.0464174155
